"Datum","Uhrzeit","Zeitzone","Name","Typ","Status","Währung","Brutto","Gebühr","Netto","Absender E-Mail-Adresse","Empfänger E-Mail-Adresse","Transaktionscode","Lieferadresse","Adress-Status","Artikelbezeichnung","Artikelnummer","Versand- und Bearbeitungsgebühr","Versicherungsbetrag","Umsatzsteuer","Option 1 Name","Option 1 Wert","Option 2 Name","Option 2 Wert","Zugehöriger Transaktionscode","Rechnungsnummer","Zollnummer","Anzahl","Empfangsnummer","Guthaben","Adresszeile 1","Adresszusatz","Ort","Bundesland","PLZ","Land","Telefon","Betreff","Hinweis","Ländervorwahl","Auswirkung auf Guthaben"
"18.06.2025","07:47:30","CEST","PayPal Inc.","Überweisung als Zahlungsquelle","Abgeschlossen","EUR","100,00","0,00","100,00","viban_TopUp@paypal.com","fibu@musterfirma.de","8L0000000S000000N","","Nicht bestätigt","","","","","","","","","","","","","","","138,53","","","","","","","","","","","Haben"
"21.06.2025","12:29:40","CEST","Deutsche Post AG","PayPal Express-Zahlung","Abgeschlossen","EUR","-6,19","0,00","-6,19","fibu@musterfirma.de","service@beispiel.de","3PH00000FD000000S","","Nicht bestätigt","","","0,00","","0,00","","","","","","RE123456","","1","","132,34","","","","","","","","","","","Soll"
"27.06.2025","14:53:27","CEST","Lieferant GmbH","PayPal Express-Zahlung","Abgeschlossen","EUR","-29,93","0,00","-29,93","fibu@musterfirma.de","info@lieferant.de","0YC000000K000000C","Musterstraße 1, Musterstadt, 12345, Deutschland","Bestätigt","Artikel A, Artikel B, Artikel C","ART001, ART002, ART003","5,50","","0,00","","","","","","","BESTELLID123","4","","102,41","Musterstraße 1","","Musterstadt","","12345","Deutschland","","Bestellung Artikel","","DE","Soll"
"14.07.2025","12:54:01","CEST","PayPal","Einbehaltung für offene Autorisierung","Ausstehend","EUR","-13,21","0,00","-13,21","fibu@musterfirma.de","","80F00000NT000000B","","","Purchase amount","","0,00","","0,00","","","","","8BN00000E00000726","INVOICE-123","ORDER-456","1","","89,20","","","","","","","","Purchase amount","","","Soll"
"14.07.2025","12:56:04","CEST","Online-Shop GmbH","PayPal Express-Zahlung","Abgeschlossen","EUR","-13,21","0,00","-13,21","fibu@musterfirma.de","shop@beispiel.de","7KE00000RD000000J","Musterstraße 1, Musterstadt, 12345, Deutschland","Bestätigt","Purchase amount","","0,00","","0,00","","","","","8BN00000E00000726","BESTELLUNG-789","ORDER-456","1","","75,99","Musterstraße 1","","Musterstadt","","12345","Deutschland","","Purchase amount","Bestellnummer : 123456","DE","Soll"
"14.07.2025","12:56:04","CEST","PayPal","Rückbuchung allgemeiner Einbehaltung","Abgeschlossen","EUR","13,21","0,00","13,21","","fibu@musterfirma.de","89J00000D00000414","","","Purchase amount","","","","0,00","","","","","80F00000NT000000B","BESTELLUNG-789","ORDER-456","1","","89,20","","","","","","","","Purchase amount","","","Haben"
"19.07.2025","14:16:51","CEST","Technik-Shop","PayPal Express-Zahlung","Abgeschlossen","EUR","-34,49","0,00","-34,49","fibu@musterfirma.de","shop@technik.de","6HR00000G00000637","Musterstraße 1, Musterstadt, 12345, Deutschland","Bestätigt","Produkt X, Produkt Y","PROD001, PROD002","0,00","","5,51","","","","","","ORDER-999","","3","","54,71","Musterstraße 1","","Musterstadt","","12345","Deutschland","","Bestellung Technik","","DE","Soll"
"12.08.2025","16:48:08","CEST","PayPal","Einbehaltung für offene Autorisierung","Ausstehend","EUR","-12,50","0,00","-12,50","fibu@musterfirma.de","","80500000M0000000V","","","","","0,00","","0,00","","","","","6020000000000000H","","ORDER-111","1","","42,21","","","","","","","","","","","Soll"
"12.08.2025","16:54:52","CEST","Händler GmbH","PayPal Express-Zahlung","Abgeschlossen","EUR","-12,50","0,00","-12,50","fibu@musterfirma.de","shop@haendler.de","3GY00000YV000000L","Musterfirma GmbH, Musterstraße 1, Musterstadt, 12345, Deutschland","Bestätigt","","","0,00","","0,00","","","","","6020000000000000H","RE-222333","ORDER-111","1","","29,71","Musterfirma GmbH","Musterstraße 1","Musterstadt","","12345","Deutschland","","","","DE","Soll"
"12.08.2025","16:54:52","CEST","PayPal","Rückbuchung allgemeiner Einbehaltung","Abgeschlossen","EUR","12,50","0,00","12,50","","fibu@musterfirma.de","1F500000PP000000K","","","","","","","0,00","","","","","80500000M0000000V","RE-222333","ORDER-111","1","","42,21","","","","","","","","","","","Haben"
"14.11.2025","15:09:08","CET","Technik-Shop","PayPal Express-Zahlung","Abgeschlossen","EUR","-28,45","0,00","-28,45","fibu@musterfirma.de","shop@technik.de","52M00000748000000W","Musterstraße 1, Musterstadt, 12345, Deutschland","Bestätigt","Produkt Z","PROD003","0,00","","4,54","","","","","","ORDER-444","","3","","13,76","Musterstraße 1","","Musterstadt","","12345","Deutschland","","Bestellung Zubehör","","DE","Soll"
